Date,Close
09.05.2007 kl. 18.00.00,"390,58"
10.05.2007 kl. 18.00.00,"387,72"
11.05.2007 kl. 18.00.00,"389,78"
14.05.2007 kl. 18.00.00,"388,96"
15.05.2007 kl. 18.00.00,"390,21"
16.05.2007 kl. 18.00.00,"389,47"
17.05.2007 kl. 18.00.00,"390,39"
18.05.2007 kl. 18.00.00,"393,95"
21.05.2007 kl. 18.00.00,"393,36"
22.05.2007 kl. 18.00.00,"393,39"
23.05.2007 kl. 18.00.00,"396,39"
24.05.2007 kl. 18.00.00,"393,55"
25.05.2007 kl. 18.00.00,"393,48"
29.05.2007 kl. 18.00.00,"394,39"
30.05.2007 kl. 18.00.00,"393,65"
31.05.2007 kl. 18.00.00,"396,74"
01.06.2007 kl. 18.00.00,"400,31"
04.06.2007 kl. 18.00.00,"399,02"
05.06.2007 kl. 18.00.00,"396,61"
06.06.2007 kl. 18.00.00,"390,07"
07.06.2007 kl. 18.00.00,"385,46"
08.06.2007 kl. 18.00.00,"385,09"
11.06.2007 kl. 18.00.00,"388,88"
12.06.2007 kl. 18.00.00,"386,8"
13.06.2007 kl. 18.00.00,"388,22"
14.06.2007 kl. 18.00.00,"394,29"
15.06.2007 kl. 18.00.00,"399,27"
18.06.2007 kl. 18.00.00,"397,87"
19.06.2007 kl. 18.00.00,"396,42"
20.06.2007 kl. 18.00.00,"397,85"
21.06.2007 kl. 18.00.00,"393,7"
22.06.2007 kl. 18.00.00,"392,43"
25.06.2007 kl. 18.00.00,"391,94"
26.06.2007 kl. 18.00.00,"389,52"
27.06.2007 kl. 18.00.00,"387,69"
28.06.2007 kl. 18.00.00,"391,6"
29.06.2007 kl. 18.00.00,"393,71"
02.07.2007 kl. 18.00.00,"392,23"
03.07.2007 kl. 18.00.00,"395,71"
04.07.2007 kl. 18.00.00,"397,5"
05.07.2007 kl. 18.00.00,"394,93"
06.07.2007 kl. 18.00.00,"397,27"
09.07.2007 kl. 18.00.00,"398,52"
10.07.2007 kl. 18.00.00,"394,02"
11.07.2007 kl. 18.00.00,"392,72"
12.07.2007 kl. 18.00.00,"397,34"
13.07.2007 kl. 18.00.00,"399,02"
16.07.2007 kl. 18.00.00,"399,71"
17.07.2007 kl. 18.00.00,"397,79"
18.07.2007 kl. 18.00.00,"393,14"
19.07.2007 kl. 18.00.00,"396,94"
20.07.2007 kl. 18.00.00,"392,59"
23.07.2007 kl. 18.00.00,"394,99"
24.07.2007 kl. 18.00.00,"388,94"
25.07.2007 kl. 18.00.00,"385,5"
26.07.2007 kl. 18.00.00,"374,56"
27.07.2007 kl. 18.00.00,"372,69"
30.07.2007 kl. 18.00.00,"372,03"
31.07.2007 kl. 18.00.00,"380,07"
01.08.2007 kl. 18.00.00,"374,16"
02.08.2007 kl. 18.00.00,"376,93"
03.08.2007 kl. 18.00.00,"372,03"
06.08.2007 kl. 18.00.00,"368,64"
07.08.2007 kl. 18.00.00,"373,62"
08.08.2007 kl. 18.00.00,"381,05"
09.08.2007 kl. 18.00.00,"374,27"
10.08.2007 kl. 18.00.00,"362,77"
13.08.2007 kl. 18.00.00,"370,91"
14.08.2007 kl. 18.00.00,"366,34"
15.08.2007 kl. 18.00.00,"365,36"
16.08.2007 kl. 18.00.00,"352,37"
17.08.2007 kl. 18.00.00,"359,98"
20.08.2007 kl. 18.00.00,"362,33"
21.08.2007 kl. 18.00.00,"362,39"
22.08.2007 kl. 18.00.00,"368,62"
23.08.2007 kl. 18.00.00,"369,33"
24.08.2007 kl. 18.00.00,"370,52"
27.08.2007 kl. 18.00.00,"371,09"
28.08.2007 kl. 18.00.00,"364,66"
29.08.2007 kl. 18.00.00,"366,81"
30.08.2007 kl. 18.00.00,"370,99"
31.08.2007 kl. 18.00.00,"375,94"
03.09.2007 kl. 18.00.00,"376,99"
04.09.2007 kl. 18.00.00,"379,47"
05.09.2007 kl. 18.00.00,"372,66"
06.09.2007 kl. 18.00.00,"373,84"
07.09.2007 kl. 18.00.00,"365,58"
11.09.2007 kl. 18.00.00,"368,41"
12.09.2007 kl. 18.00.00,"369,23"
13.09.2007 kl. 18.00.00,"372,21"
14.09.2007 kl. 18.00.00,"367,75"
17.09.2007 kl. 18.00.00,"362,18"
18.09.2007 kl. 18.00.00,"367,67"
19.09.2007 kl. 18.00.00,"377,53"
20.09.2007 kl. 18.00.00,"374,95"
21.09.2007 kl. 18.00.00,"376,74"
24.09.2007 kl. 18.00.00,"376,55"
25.09.2007 kl. 18.00.00,"372,4"
26.09.2007 kl. 18.00.00,"375,03"
27.09.2007 kl. 18.00.00,"377,96"
28.09.2007 kl. 18.00.00,"377,86"
01.10.2007 kl. 18.00.00,"380,86"
02.10.2007 kl. 18.00.00,"382,78"
03.10.2007 kl. 18.00.00,"383,59"
04.10.2007 kl. 18.00.00,"384,18"
05.10.2007 kl. 18.00.00,"386,93"
08.10.2007 kl. 18.00.00,"385,86"
09.10.2007 kl. 18.00.00,"387,84"
10.10.2007 kl. 18.00.00,"388,23"
11.10.2007 kl. 18.00.00,"390,43"
12.10.2007 kl. 18.00.00,"390,63"
15.10.2007 kl. 18.00.00,"386,95"
16.10.2007 kl. 18.00.00,"384,03"
17.10.2007 kl. 18.00.00,"386,62"
18.10.2007 kl. 18.00.00,"383,36"
19.10.2007 kl. 18.00.00,"380,88"
22.10.2007 kl. 18.00.00,"375,82"
23.10.2007 kl. 18.00.00,"379,78"
24.10.2007 kl. 18.00.00,"377,45"
25.10.2007 kl. 18.00.00,"381,83"
26.10.2007 kl. 18.00.00,"383,95"
29.10.2007 kl. 18.00.00,"386,6"
30.10.2007 kl. 18.00.00,"384,9"
31.10.2007 kl. 18.00.00,"388,43"
01.11.2007 kl. 18.00.00,"382,57"
02.11.2007 kl. 18.00.00,"379,92"
05.11.2007 kl. 18.00.00,"377,32"
06.11.2007 kl. 18.00.00,"378,64"
07.11.2007 kl. 18.00.00,"375,58"
08.11.2007 kl. 18.00.00,"373,48"
09.11.2007 kl. 18.00.00,"367,57"
12.11.2007 kl. 18.00.00,"367,69"
13.11.2007 kl. 18.00.00,"368,52"
14.11.2007 kl. 18.00.00,"370,46"
15.11.2007 kl. 18.00.00,"365,82"
16.11.2007 kl. 18.00.00,"362,72"
19.11.2007 kl. 18.00.00,"354,7"
20.11.2007 kl. 18.00.00,"358,65"
21.11.2007 kl. 18.00.00,"349,18"
22.11.2007 kl. 18.00.00,"351,86"
23.11.2007 kl. 18.00.00,"357,74"
27.11.2007 kl. 18.00.00,"354,27"
28.11.2007 kl. 18.00.00,"364,09"
29.11.2007 kl. 18.00.00,"365,72"
30.11.2007 kl. 18.00.00,"370,36"
03.12.2007 kl. 18.00.00,"368,81"
04.12.2007 kl. 18.00.00,"363,34"
05.12.2007 kl. 18.00.00,"369,61"
06.12.2007 kl. 18.00.00,"369,87"
07.12.2007 kl. 18.00.00,"372,88"
10.12.2007 kl. 18.00.00,"375,06"
11.12.2007 kl. 18.00.00,"373,55"
12.12.2007 kl. 18.00.00,"374,75"
13.12.2007 kl. 18.00.00,"365,61"
14.12.2007 kl. 18.00.00,"367,24"
17.12.2007 kl. 18.00.00,"360,83"
19.12.2007 kl. 18.00.00,"358,74"
20.12.2007 kl. 18.00.00,"359,46"
21.12.2007 kl. 18.00.00,"364,49"
27.12.2007 kl. 18.00.00,"365,09"
28.12.2007 kl. 18.00.00,"364,39"
31.12.2007 kl. 18.00.00,"364,64"
02.01.2008 kl. 18.00.00,"360,08"
03.01.2008 kl. 18.00.00,"358,95"
04.01.2008 kl. 18.00.00,352
07.01.2008 kl. 18.00.00,"351,27"
08.01.2008 kl. 18.00.00,"353,43"
09.01.2008 kl. 18.00.00,"348,77"
10.01.2008 kl. 18.00.00,"345,38"
11.01.2008 kl. 18.00.00,"343,69"
14.01.2008 kl. 18.00.00,"344,78"
15.01.2008 kl. 18.00.00,"335,94"
16.01.2008 kl. 18.00.00,"332,75"
17.01.2008 kl. 18.00.00,"331,07"
18.01.2008 kl. 18.00.00,"327,53"
21.01.2008 kl. 18.00.00,"308,77"
22.01.2008 kl. 18.00.00,"315,55"
23.01.2008 kl. 18.00.00,"306,03"
24.01.2008 kl. 18.00.00,"322,08"
25.01.2008 kl. 18.00.00,"322,23"
28.01.2008 kl. 18.00.00,"318,7"
29.01.2008 kl. 18.00.00,"324,31"
30.01.2008 kl. 18.00.00,"322,19"
31.01.2008 kl. 18.00.00,"322,16"
01.02.2008 kl. 18.00.00,"328,42"
04.02.2008 kl. 18.00.00,"329,13"
05.02.2008 kl. 18.00.00,"318,73"
06.02.2008 kl. 18.00.00,"320,35"
07.02.2008 kl. 18.00.00,"314,14"
08.02.2008 kl. 18.00.00,"315,5"
11.02.2008 kl. 18.00.00,"312,59"
12.02.2008 kl. 18.00.00,"323,03"
13.02.2008 kl. 18.00.00,"323,3"
14.02.2008 kl. 18.00.00,"323,66"
15.02.2008 kl. 18.00.00,"317,36"
18.02.2008 kl. 18.00.00,"323,53"
19.02.2008 kl. 18.00.00,"324,16"
20.02.2008 kl. 18.00.00,"320,33"
21.02.2008 kl. 18.00.00,"322,43"
22.02.2008 kl. 18.00.00,"319,88"
25.02.2008 kl. 18.00.00,"325,3"
26.02.2008 kl. 18.00.00,"330,01"
27.02.2008 kl. 18.00.00,"329,39"
28.02.2008 kl. 18.00.00,"323,34"
29.02.2008 kl. 18.00.00,"318,95"
03.03.2008 kl. 18.00.00,"314,46"
04.03.2008 kl. 18.00.00,"310,26"
05.03.2008 kl. 18.00.00,"315,61"
06.03.2008 kl. 18.00.00,"311,42"
07.03.2008 kl. 18.00.00,"307,98"
10.03.2008 kl. 18.00.00,"304,15"
11.03.2008 kl. 18.00.00,"307,82"
12.03.2008 kl. 18.00.00,"311,48"
13.03.2008 kl. 18.00.00,"307,26"
14.03.2008 kl. 18.00.00,"304,15"
17.03.2008 kl. 18.00.00,"290,26"
18.03.2008 kl. 18.00.00,"300,57"
19.03.2008 kl. 18.00.00,"297,48"
20.03.2008 kl. 18.00.00,"296,83"
25.03.2008 kl. 18.00.00,"306,63"
26.03.2008 kl. 18.00.00,"304,63"
27.03.2008 kl. 18.00.00,"308,46"
28.03.2008 kl. 18.00.00,"306,69"
31.03.2008 kl. 18.00.00,"305,96"
01.04.2008 kl. 18.00.00,"316,07"
02.04.2008 kl. 18.00.00,"319,66"
03.04.2008 kl. 18.00.00,"317,97"
04.04.2008 kl. 18.00.00,"319,15"
07.04.2008 kl. 18.00.00,"322,01"
08.04.2008 kl. 18.00.00,"318,74"
09.04.2008 kl. 18.00.00,"316,53"
10.04.2008 kl. 18.00.00,"315,24"
11.04.2008 kl. 18.00.00,"310,74"
14.04.2008 kl. 18.00.00,"308,26"
15.04.2008 kl. 18.00.00,"309,58"
16.04.2008 kl. 18.00.00,"314,95"
17.04.2008 kl. 18.00.00,"313,17"
18.04.2008 kl. 18.00.00,"320,69"
21.04.2008 kl. 18.00.00,"316,96"
22.04.2008 kl. 18.00.00,"315,5"
23.04.2008 kl. 18.00.00,"317,41"
24.04.2008 kl. 18.00.00,"317,65"
25.04.2008 kl. 18.00.00,"321,7"
28.04.2008 kl. 18.00.00,"323,62"
29.04.2008 kl. 18.00.00,"320,67"
30.04.2008 kl. 18.00.00,"323,09"
02.05.2008 kl. 18.00.00,"329,21"
05.05.2008 kl. 18.00.00,"328,28"
06.05.2008 kl. 18.00.00,"326,69"
07.05.2008 kl. 18.00.00,"329,35"
08.05.2008 kl. 18.00.00,"329,28"
09.05.2008 kl. 18.00.00,"324,85"
12.05.2008 kl. 18.00.00,"325,95"
13.05.2008 kl. 18.00.00,"325,57"
14.05.2008 kl. 18.00.00,"327,2"
15.05.2008 kl. 18.00.00,"328,41"
16.05.2008 kl. 18.00.00,"329,86"
19.05.2008 kl. 18.00.00,"332,87"
20.05.2008 kl. 18.00.00,"325,97"
21.05.2008 kl. 18.00.00,"323,16"
22.05.2008 kl. 18.00.00,"324,41"
23.05.2008 kl. 18.00.00,"319,02"
26.05.2008 kl. 18.00.00,"318,27"
27.05.2008 kl. 18.00.00,"317,19"
28.05.2008 kl. 18.00.00,"320,15"
29.05.2008 kl. 18.00.00,"320,91"
30.05.2008 kl. 18.00.00,"322,12"
02.06.2008 kl. 18.00.00,"318,44"
03.06.2008 kl. 18.00.00,"321,05"
04.06.2008 kl. 18.00.00,"317,07"
05.06.2008 kl. 18.00.00,"316,61"
06.06.2008 kl. 18.00.00,"310,29"
09.06.2008 kl. 18.00.00,"308,71"
10.06.2008 kl. 18.00.00,"306,61"
11.06.2008 kl. 18.00.00,"301,37"
12.06.2008 kl. 18.00.00,"304,1"
13.06.2008 kl. 18.00.00,"305,7"
16.06.2008 kl. 18.00.00,"304,9"
17.06.2008 kl. 18.00.00,"306,34"
18.06.2008 kl. 18.00.00,"301,74"
19.06.2008 kl. 18.00.00,"300,24"
20.06.2008 kl. 18.00.00,"295,08"
23.06.2008 kl. 18.00.00,"294,81"
24.06.2008 kl. 18.00.00,"292,54"
25.06.2008 kl. 18.00.00,"296,1"
26.06.2008 kl. 18.00.00,"288,48"
27.06.2008 kl. 18.00.00,"287,34"
30.06.2008 kl. 18.00.00,"289,39"
01.07.2008 kl. 18.00.00,283
02.07.2008 kl. 18.00.00,"280,69"
03.07.2008 kl. 18.00.00,"283,08"
04.07.2008 kl. 18.00.00,"279,53"
07.07.2008 kl. 18.00.00,"283,17"
08.07.2008 kl. 18.00.00,"278,97"
09.07.2008 kl. 18.00.00,"283,9"
10.07.2008 kl. 18.00.00,"277,95"
11.07.2008 kl. 18.00.00,"270,36"
14.07.2008 kl. 18.00.00,"272,47"
15.07.2008 kl. 18.00.00,"266,51"
16.07.2008 kl. 18.00.00,"268,5"
17.07.2008 kl. 18.00.00,"276,27"
18.07.2008 kl. 18.00.00,"280,69"
21.07.2008 kl. 18.00.00,"282,36"
22.07.2008 kl. 18.00.00,"280,9"
23.07.2008 kl. 18.00.00,"286,77"
24.07.2008 kl. 18.00.00,"282,21"
25.07.2008 kl. 18.00.00,"281,76"
28.07.2008 kl. 18.00.00,"278,73"
29.07.2008 kl. 18.00.00,"279,64"
30.07.2008 kl. 18.00.00,284
31.07.2008 kl. 18.00.00,"283,76"
01.08.2008 kl. 18.00.00,"280,24"
04.08.2008 kl. 18.00.00,"277,59"
05.08.2008 kl. 18.00.00,"285,01"
06.08.2008 kl. 18.00.00,"287,66"
07.08.2008 kl. 18.00.00,"286,89"
08.08.2008 kl. 18.00.00,"289,28"
11.08.2008 kl. 18.00.00,"293,06"
12.08.2008 kl. 18.00.00,"291,84"
13.08.2008 kl. 18.00.00,"284,44"
14.08.2008 kl. 18.00.00,"285,91"
15.08.2008 kl. 18.00.00,"287,25"
18.08.2008 kl. 18.00.00,"286,95"
19.08.2008 kl. 18.00.00,"279,71"
20.08.2008 kl. 18.00.00,"280,76"
21.08.2008 kl. 18.00.00,"278,44"
22.08.2008 kl. 18.00.00,"283,82"
25.08.2008 kl. 18.00.00,"282,15"
26.08.2008 kl. 18.00.00,"282,74"
27.08.2008 kl. 18.00.00,"283,25"
28.08.2008 kl. 18.00.00,"287,21"
29.08.2008 kl. 18.00.00,"288,18"
01.09.2008 kl. 18.00.00,"287,18"
02.09.2008 kl. 18.00.00,"290,08"
03.09.2008 kl. 18.00.00,"285,58"
04.09.2008 kl. 18.00.00,"278,18"
05.09.2008 kl. 18.00.00,"272,24"
08.09.2008 kl. 18.00.00,"281,3"
09.09.2008 kl. 18.00.00,"279,6"
10.09.2008 kl. 18.00.00,"277,35"
11.09.2008 kl. 18.00.00,"275,66"
12.09.2008 kl. 18.00.00,"280,41"
15.09.2008 kl. 18.00.00,"270,68"
16.09.2008 kl. 18.00.00,"263,54"
17.09.2008 kl. 18.00.00,"258,04"
18.09.2008 kl. 18.00.00,"256,77"
19.09.2008 kl. 18.00.00,"278,18"
22.09.2008 kl. 18.00.00,"272,35"
23.09.2008 kl. 18.00.00,"267,31"
24.09.2008 kl. 18.00.00,"265,66"
25.09.2008 kl. 18.00.00,"271,01"
26.09.2008 kl. 18.00.00,"265,92"
29.09.2008 kl. 18.00.00,"251,43"
30.09.2008 kl. 18.00.00,"256,05"
01.10.2008 kl. 18.00.00,"257,75"
02.10.2008 kl. 18.00.00,"254,24"
03.10.2008 kl. 18.00.00,"261,43"
06.10.2008 kl. 18.00.00,"241,5"
07.10.2008 kl. 18.00.00,"240,72"
08.10.2008 kl. 18.00.00,"226,31"
09.10.2008 kl. 18.00.00,"221,78"
10.10.2008 kl. 18.00.00,"205,13"
13.10.2008 kl. 18.00.00,"225,37"
14.10.2008 kl. 18.00.00,"232,22"
15.10.2008 kl. 18.00.00,"217,17"
16.10.2008 kl. 18.00.00,"206,4"
17.10.2008 kl. 18.00.00,"214,27"
20.10.2008 kl. 18.00.00,"222,01"
21.10.2008 kl. 18.00.00,"220,9"
22.10.2008 kl. 18.00.00,"209,57"
23.10.2008 kl. 18.00.00,"208,72"
24.10.2008 kl. 18.00.00,"198,82"
27.10.2008 kl. 18.00.00,"195,04"
28.10.2008 kl. 18.00.00,"199,44"
29.10.2008 kl. 18.00.00,"213,72"
30.10.2008 kl. 18.00.00,"216,24"
31.10.2008 kl. 18.00.00,"222,07"
03.11.2008 kl. 18.00.00,"223,38"
04.11.2008 kl. 18.00.00,"233,5"
05.11.2008 kl. 18.00.00,"228,13"
06.11.2008 kl. 18.00.00,"215,46"
07.11.2008 kl. 18.00.00,"219,6"
10.11.2008 kl. 18.00.00,"220,96"
11.11.2008 kl. 18.00.00,"212,17"
12.11.2008 kl. 18.00.00,"205,22"
13.11.2008 kl. 18.00.00,"204,08"
14.11.2008 kl. 18.00.00,"205,61"
17.11.2008 kl. 18.00.00,"200,36"
18.11.2008 kl. 18.00.00,"201,91"
19.11.2008 kl. 18.00.00,"193,77"
20.11.2008 kl. 18.00.00,"186,75"
21.11.2008 kl. 18.00.00,"182,13"
24.11.2008 kl. 18.00.00,"197,51"
25.11.2008 kl. 18.00.00,"198,77"
26.11.2008 kl. 18.00.00,"198,85"
27.11.2008 kl. 18.00.00,"203,62"
28.11.2008 kl. 18.00.00,"206,25"
01.12.2008 kl. 18.00.00,"193,91"
02.12.2008 kl. 18.00.00,"197,2"
03.12.2008 kl. 18.00.00,"198,29"
04.12.2008 kl. 18.00.00,"197,4"
05.12.2008 kl. 18.00.00,"189,84"
08.12.2008 kl. 18.00.00,"202,61"
09.12.2008 kl. 18.00.00,"205,33"
10.12.2008 kl. 18.00.00,"205,37"
11.12.2008 kl. 18.00.00,"203,79"
12.12.2008 kl. 18.00.00,"198,22"
15.12.2008 kl. 18.00.00,"197,51"
16.12.2008 kl. 18.00.00,"199,01"
17.12.2008 kl. 18.00.00,"197,51"
18.12.2008 kl. 18.00.00,"197,31"
19.12.2008 kl. 18.00.00,"196,43"
22.12.2008 kl. 18.00.00,"193,32"
23.12.2008 kl. 18.00.00,"193,05"
29.12.2008 kl. 18.00.00,"193,46"
30.12.2008 kl. 18.00.00,"196,9"
02.01.2009 kl. 18.00.00,"204,46"
05.01.2009 kl. 18.00.00,"208,69"
06.01.2009 kl. 18.00.00,"212,87"
07.01.2009 kl. 18.00.00,"210,31"
08.01.2009 kl. 18.00.00,"208,77"
09.01.2009 kl. 18.00.00,"207,82"
12.01.2009 kl. 18.00.00,"204,53"
13.01.2009 kl. 18.00.00,"201,66"
14.01.2009 kl. 18.00.00,"192,87"
15.01.2009 kl. 18.00.00,"191,17"
16.01.2009 kl. 18.00.00,"192,96"
19.01.2009 kl. 18.00.00,"189,72"
20.01.2009 kl. 18.00.00,"185,7"
21.01.2009 kl. 18.00.00,"184,52"
22.01.2009 kl. 18.00.00,"182,85"
23.01.2009 kl. 18.00.00,"182,49"
26.01.2009 kl. 18.00.00,"188,06"
27.01.2009 kl. 18.00.00,"188,31"
28.01.2009 kl. 18.00.00,"194,32"
29.01.2009 kl. 18.00.00,"190,79"
30.01.2009 kl. 18.00.00,"191,23"
02.02.2009 kl. 18.00.00,"186,32"
03.02.2009 kl. 18.00.00,"189,78"
04.02.2009 kl. 18.00.00,"194,67"
05.02.2009 kl. 18.00.00,"194,5"
06.02.2009 kl. 18.00.00,"198,53"
09.02.2009 kl. 18.00.00,"199,35"
10.02.2009 kl. 18.00.00,"193,82"
11.02.2009 kl. 18.00.00,"193,13"
12.02.2009 kl. 18.00.00,"190,64"
13.02.2009 kl. 18.00.00,"191,27"
16.02.2009 kl. 18.00.00,"188,67"
17.02.2009 kl. 18.00.00,"183,98"
18.02.2009 kl. 18.00.00,"183,35"
19.02.2009 kl. 18.00.00,"183,39"
20.02.2009 kl. 18.00.00,"176,93"
23.02.2009 kl. 18.00.00,"175,29"
24.02.2009 kl. 18.00.00,"172,86"
25.02.2009 kl. 18.00.00,"172,31"
26.02.2009 kl. 18.00.00,"176,14"
27.02.2009 kl. 18.00.00,"172,92"
02.03.2009 kl. 18.00.00,"164,3"
03.03.2009 kl. 18.00.00,"161,34"
04.03.2009 kl. 18.00.00,"167,62"
05.03.2009 kl. 18.00.00,"161,59"
06.03.2009 kl. 18.00.00,"159,52"
09.03.2009 kl. 18.00.00,"157,97"
10.03.2009 kl. 18.00.00,"165,99"
11.03.2009 kl. 18.00.00,"166,24"
12.03.2009 kl. 18.00.00,"167,36"
13.03.2009 kl. 18.00.00,"168,57"
16.03.2009 kl. 18.00.00,"173,19"
17.03.2009 kl. 18.00.00,"172,05"
18.03.2009 kl. 18.00.00,"170,76"
19.03.2009 kl. 18.00.00,"171,87"
20.03.2009 kl. 18.00.00,"172,58"
23.03.2009 kl. 18.00.00,"177,73"
24.03.2009 kl. 18.00.00,"178,21"
25.03.2009 kl. 18.00.00,"178,82"
26.03.2009 kl. 18.00.00,"179,12"
27.03.2009 kl. 18.00.00,"177,17"
30.03.2009 kl. 18.00.00,"170,45"
31.03.2009 kl. 18.00.00,"176,46"
01.04.2009 kl. 18.00.00,"179,26"
02.04.2009 kl. 18.00.00,"188,11"
03.04.2009 kl. 18.00.00,"186,17"
06.04.2009 kl. 18.00.00,"185,01"
07.04.2009 kl. 18.00.00,"183,46"
08.04.2009 kl. 18.00.00,"184,02"
09.04.2009 kl. 18.00.00,"188,06"
14.04.2009 kl. 18.00.00,"190,99"
15.04.2009 kl. 18.00.00,"190,52"
16.04.2009 kl. 18.00.00,"193,82"
17.04.2009 kl. 18.00.00,"196,96"
20.04.2009 kl. 18.00.00,"189,93"
21.04.2009 kl. 18.00.00,"190,2"
22.04.2009 kl. 18.00.00,"192,38"
23.04.2009 kl. 18.00.00,"191,49"
24.04.2009 kl. 18.00.00,"195,82"
27.04.2009 kl. 18.00.00,"196,53"
28.04.2009 kl. 18.00.00,"193,57"
29.04.2009 kl. 18.00.00,"197,28"
30.04.2009 kl. 18.00.00,"200,23"
04.05.2009 kl. 18.00.00,"203,77"
05.05.2009 kl. 18.00.00,"205,07"
06.05.2009 kl. 18.00.00,"208,02"
07.05.2009 kl. 18.00.00,"206,29"
08.05.2009 kl. 18.00.00,"209,51"
11.05.2009 kl. 18.00.00,"206,59"
12.05.2009 kl. 18.00.00,"206,18"
13.05.2009 kl. 18.00.00,"200,72"
14.05.2009 kl. 18.00.00,"201,7"
15.05.2009 kl. 18.00.00,"202,92"
18.05.2009 kl. 18.00.00,"207,83"
19.05.2009 kl. 18.00.00,"210,78"
20.05.2009 kl. 18.00.00,"211,75"
21.05.2009 kl. 18.00.00,"207,57"
22.05.2009 kl. 18.00.00,"207,01"
25.05.2009 kl. 18.00.00,"207,36"
26.05.2009 kl. 18.00.00,"208,96"
27.05.2009 kl. 18.00.00,"210,41"
28.05.2009 kl. 18.00.00,"207,93"
29.05.2009 kl. 18.00.00,"208,21"
01.06.2009 kl. 18.00.00,"214,31"
02.06.2009 kl. 18.00.00,"214,24"
03.06.2009 kl. 18.00.00,"209,94"
04.06.2009 kl. 18.00.00,"209,47"
05.06.2009 kl. 18.00.00,"210,76"
08.06.2009 kl. 18.00.00,"209,29"
09.06.2009 kl. 18.00.00,"210,29"
10.06.2009 kl. 18.00.00,"212,77"
11.06.2009 kl. 18.00.00,"214,8"
12.06.2009 kl. 18.00.00,"214,35"
15.06.2009 kl. 18.00.00,"209,02"
16.06.2009 kl. 18.00.00,"208,8"
17.06.2009 kl. 18.00.00,"204,63"
18.06.2009 kl. 18.00.00,"205,64"
19.06.2009 kl. 18.00.00,"208,28"
22.06.2009 kl. 18.00.00,"202,48"
23.06.2009 kl. 18.00.00,"201,49"
24.06.2009 kl. 18.00.00,"206,33"
25.06.2009 kl. 18.00.00,"204,66"
26.06.2009 kl. 18.00.00,"204,47"
29.06.2009 kl. 18.00.00,"208,03"
30.06.2009 kl. 18.00.00,"205,83"
01.07.2009 kl. 18.00.00,"209,46"
02.07.2009 kl. 18.00.00,"204,12"
03.07.2009 kl. 18.00.00,"204,08"
06.07.2009 kl. 18.00.00,"201,7"
07.07.2009 kl. 18.00.00,"200,2"
08.07.2009 kl. 18.00.00,"198,03"
09.07.2009 kl. 18.00.00,"199,41"
10.07.2009 kl. 18.00.00,"197,25"
13.07.2009 kl. 18.00.00,"200,8"
14.07.2009 kl. 18.00.00,"203,5"
15.07.2009 kl. 18.00.00,"209,08"
16.07.2009 kl. 18.00.00,"209,86"
17.07.2009 kl. 18.00.00,"210,67"
20.07.2009 kl. 18.00.00,"213,22"
21.07.2009 kl. 18.00.00,"215,02"
22.07.2009 kl. 18.00.00,"215,65"
23.07.2009 kl. 18.00.00,"219,79"
24.07.2009 kl. 18.00.00,"219,67"
27.07.2009 kl. 18.00.00,"220,59"
28.07.2009 kl. 18.00.00,"218,54"
29.07.2009 kl. 18.00.00,"220,37"
30.07.2009 kl. 18.00.00,"225,25"
31.07.2009 kl. 18.00.00,"224,91"
03.08.2009 kl. 18.00.00,"228,46"
04.08.2009 kl. 18.00.00,"227,79"
05.08.2009 kl. 18.00.00,"226,87"
06.08.2009 kl. 18.00.00,"227,89"
07.08.2009 kl. 18.00.00,"230,68"
10.08.2009 kl. 18.00.00,"229,56"
11.08.2009 kl. 18.00.00,"226,35"
12.08.2009 kl. 18.00.00,"228,65"
13.08.2009 kl. 18.00.00,"230,48"
14.08.2009 kl. 18.00.00,"228,77"
17.08.2009 kl. 18.00.00,"224,23"
18.08.2009 kl. 18.00.00,"227,23"
19.08.2009 kl. 18.00.00,"226,45"
20.08.2009 kl. 18.00.00,"229,65"
21.08.2009 kl. 18.00.00,"234,85"
24.08.2009 kl. 18.00.00,"236,84"
25.08.2009 kl. 18.00.00,"237,84"
26.08.2009 kl. 18.00.00,"236,45"
27.08.2009 kl. 18.00.00,"235,24"
28.08.2009 kl. 18.00.00,"237,51"
31.08.2009 kl. 18.00.00,236
01.09.2009 kl. 18.00.00,"231,66"
02.09.2009 kl. 18.00.00,"230,59"
03.09.2009 kl. 18.00.00,"230,68"
04.09.2009 kl. 18.00.00,"233,85"
07.09.2009 kl. 18.00.00,"237,2"
08.09.2009 kl. 18.00.00,"237,89"
09.09.2009 kl. 18.00.00,"240,09"
10.09.2009 kl. 18.00.00,"240,47"
11.09.2009 kl. 18.00.00,"241,74"
14.09.2009 kl. 18.00.00,"240,93"
15.09.2009 kl. 18.00.00,"241,36"
16.09.2009 kl. 18.00.00,"244,82"
17.09.2009 kl. 18.00.00,"246,1"
18.09.2009 kl. 18.00.00,"244,92"
21.09.2009 kl. 18.00.00,"242,97"
22.09.2009 kl. 18.00.00,"244,22"
23.09.2009 kl. 18.00.00,"244,74"
24.09.2009 kl. 18.00.00,"239,98"
25.09.2009 kl. 18.00.00,"238,95"
28.09.2009 kl. 18.00.00,"243,2"
29.09.2009 kl. 18.00.00,"243,59"
30.09.2009 kl. 18.00.00,"242,47"
01.10.2009 kl. 18.00.00,"238,62"
02.10.2009 kl. 18.00.00,"234,1"
